# Results (running times) from running lingeling on the BMC pdtvisvsar29 instances.
# Number of independent runs per-instance: 10
# Running time cut-off: 3600.0
# Parameter call-string: 
# instance name, instance size, running time #1, running time #2, running time #3, ...
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k46.cnf, 14715, 1.5, 1.244, 1.28, 1.428, 1.856, 1.828, 1.956, 1.272, 1.732, 1.296
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k47.cnf, 14990, 1.972, 1.504, 1.684, 1.776, 1.832, 1.984, 1.484, 1.884, 1.784, 1.48
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k48.cnf, 14991, 1.668, 1.488, 0.772, 0.744, 1.656, 0.784, 1.612, 1.244, 1.204, 0.976
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k49.cnf, 14992, 1.436, 1.28, 0.744, 1.38, 1.264, 1.332, 1.352, 1.388, 0.976, 1.536
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k50.cnf, 16485, 1.796, 2.008, 1.436, 1.648, 1.668, 2.356, 1.888, 1.66, 1.72, 1.824
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k51.cnf, 16486, 2.092, 1.904, 1.892, 2.092, 1.988, 1.792, 1.42, 1.872, 2.228, 2.06
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k52.cnf, 16761, 1.96, 1.82, 2.304, 2.224, 1.644, 1.832, 1.864, 2.044, 1.648, 1.684
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k53.cnf, 16762, 1.564, 1.744, 1.7, 1.972, 1.568, 1.636, 0.852, 1.592, 0.836, 1.76
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k54.cnf, 16763, 1.468, 1.784, 0.916, 1.896, 0.92, 1.672, 1.62, 0.956, 0.92, 1.72
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k55.cnf, 18256, 2.336, 2.032, 10.708, 2.424, 2.412, 2.488, 2.408, 2.404, 2.212, 2.188
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k56.cnf, 18257, 1.98, 2.664, 2.36, 1.956, 1.972, 2.628, 2.256, 2.244, 2.232, 2.26
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k57.cnf, 18532, 1.9, 2.304, 1.88, 2.56, 2.512, 2.312, 2.4, 2.3, 2.416, 2.024
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k58.cnf, 18533, 1.948, 0.964, 1.036, 0.952, 1.824, 0.948, 2.192, 2.068, 2.172, 0.948
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k59.cnf, 18534, 1.052, 1.94, 1.0, 2.332, 0.98, 0.976, 1.02, 2.052, 1.784, 1.008
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k60.cnf, 20027, 2.604, 1.98, 3.096, 1.996, 2.608, 3.056, 2.404, 2.32, 2.64, 2.024
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k61.cnf, 20028, 3.412, 3.244, 2.78, 2.892, 2.62, 2.168, 3.292, 2.74, 3.576, 3.848
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k62.cnf, 20303, 3.06, 3.792, 2.388, 2.056, 3.188, 2.148, 2.172, 2.672, 2.94, 3.536
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k63.cnf, 20304, 2.24, 1.332, 1.06, 2.936, 1.316, 1.128, 1.152, 3.064, 1.216, 2.72
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k64.cnf, 20305, 2.644, 2.796, 1.128, 2.712, 1.38, 1.208, 2.32, 2.64, 1.064, 2.52
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k65.cnf, 21798, 2.908, 3.704, 3.208, 3.312, 3.5, 3.492, 3.276, 3.056, 2.996, 2.888
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k66.cnf, 21799, 3.432, 2.528, 3.28, 3.432, 3.38, 1.304, 2.924, 2.976, 2.504, 3.224
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k67.cnf, 22074, 2.344, 3.672, 3.56, 4.18, 2.984, 4.156, 3.616, 3.64, 2.776, 2.684
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k68.cnf, 22075, 1.212, 1.196, 0.988, 1.256, 1.568, 1.152, 1.224, 2.832, 3.06, 1.156
